date,index,close_gt_sma50,close_gt_sma200
2019-12-03,26391.300781,30.0,34.0
2019-12-04,26062.560547,24.0,22.0
2019-12-05,26217.039063,30.0,24.0
2019-12-06,26498.369141,40.0,30.0
2019-12-09,26494.730469,42.0,32.0
2019-12-10,26436.619141,30.0,32.0
2019-12-11,26645.429688,32.0,38.0
2019-12-12,26994.140625,48.0,44.0
2019-12-13,27687.75976600001,74.0,46.0
2019-12-16,27508.089844,68.0,46.0
2019-12-17,27843.710938,82.0,50.0
2019-12-18,27884.210938,72.0,48.0
2019-12-19,27800.490234,70.0,44.0
2019-12-20,27871.349609,74.0,50.0
2019-12-23,27906.410156,74.0,50.0
2019-12-24,27864.210938,74.0,48.0
2019-12-27,28225.419922000005,82.0,54.0
2019-12-30,28319.390625,88.0,56.00000000000001
2019-12-31,28189.75,86.0,50.0
2020-01-02,28543.519531,90.0,54.0
2020-01-03,28451.5,86.0,56.00000000000001
2020-01-06,28226.189452999995,72.0,56.00000000000001
2020-01-07,28322.060547000005,74.0,54.0
2020-01-08,28087.919922000005,74.0,54.0
2020-01-09,28561.0,86.0,56.00000000000001
2020-01-10,28638.199219,90.0,56.00000000000001
2020-01-13,28954.939452999995,92.0,57.99999999999999
2020-01-14,28885.140625,96.0,60.0
2020-01-15,28773.589844,88.0,57.99999999999999
2020-01-16,28883.039063,96.0,57.99999999999999
2020-01-17,29056.419922000005,100.0,62.0
2020-11-30,26341.490234,70.0,60.0
2020-01-20,28795.910156,94.0,60.0
2020-01-21,27985.330077999995,66.0,54.0
2020-01-22,28341.039063,80.0,57.99999999999999
2020-01-23,27909.11914100001,57.99999999999999,48.0
2020-01-24,27949.640625,56.00000000000001,52.0
2020-01-29,27160.630858999997,22.0,38.0
2020-01-30,26449.130859,8.0,22.0
2020-01-31,26312.630859,10.0,22.0
2020-02-03,26356.980469,10.0,22.0
2020-02-04,26675.980469,12.0,22.0
2020-02-05,26786.740234,14.000000000000002,24.0
2020-02-06,27493.699219,30.0,46.0
2020-02-07,27404.269531,26.0,40.0
2020-02-10,27241.339844,16.0,34.0
2020-02-11,27583.880858999997,24.0,42.0
2020-02-12,27823.660156,38.0,46.0
2020-02-13,27730.0,36.0,40.0
2020-02-14,27815.599608999997,44.0,42.0
2020-02-17,27959.599608999997,48.0,50.0
2020-02-18,27530.199219,28.000000000000004,38.0
2020-02-19,27655.810547000005,32.0,46.0
2020-02-20,27609.160156,32.0,46.0
2020-02-21,27308.810547000005,26.0,38.0
2020-02-24,26820.880859,18.0,32.0
2020-02-25,26893.230469,18.0,34.0
2020-02-26,26696.490234,14.000000000000002,32.0
2020-02-27,26778.619141,18.0,30.0
2020-02-28,26129.929688,2.0,28.000000000000004
2020-03-02,26291.679688,6.0,26.0
2020-03-03,26284.820313,6.0,26.0
2020-03-04,26222.070313,8.0,28.000000000000004
2020-03-05,26767.869141,20.0,34.0
2020-03-06,26146.669922,14.000000000000002,28.000000000000004
2020-03-09,25040.460938,2.0,20.0
2020-03-10,25392.509766,2.0,26.0
2020-03-11,25231.609375,6.0,24.0
2020-03-12,24309.070313,0.0,14.000000000000002
2020-03-13,24032.910156,0.0,14.000000000000002
2020-03-16,23063.570313,0.0,6.0
2020-03-17,23263.730469,0.0,6.0
2020-03-18,22291.820313,0.0,2.0
2020-03-19,21709.130859,0.0,2.0
2020-03-20,22805.070313,0.0,6.0
2020-03-23,21696.130859,0.0,2.0
2020-03-24,22663.490234,0.0,10.0
2020-03-25,23527.189453,0.0,10.0
2020-03-26,23352.339844,0.0,10.0
2020-03-27,23484.279297,2.0,8.0
2020-03-30,23175.109375,2.0,6.0
2020-03-31,23603.480469,4.0,8.0
2020-04-01,23085.789063,2.0,6.0
2020-04-02,23280.060547,4.0,6.0
2020-04-03,23236.109375,4.0,8.0
2020-04-06,23749.119141,8.0,8.0
2020-04-07,24253.289063,24.0,14.000000000000002
2020-04-08,23970.369141,14.000000000000002,10.0
2020-04-09,24300.330078,24.0,16.0
2020-04-14,24435.400391,34.0,12.0
2020-04-15,24145.339844,22.0,10.0
2020-04-16,24006.449219,20.0,8.0
2020-04-17,24380.0,28.000000000000004,10.0
2020-04-20,24330.019531,26.0,8.0
2020-04-21,23793.550781,10.0,8.0
2020-04-22,23893.359375,16.0,10.0
2020-04-23,23977.320313,22.0,12.0
2020-04-24,23831.330078,18.0,10.0
2020-04-27,24280.140625,30.0,14.000000000000002
2020-04-28,24575.960938,48.0,20.0
2020-04-29,24643.589844,50.0,18.0
2020-05-04,23613.800781,18.0,10.0
2020-05-05,23868.660156,26.0,14.000000000000002
2020-05-06,24137.480469,40.0,14.000000000000002
2020-05-07,23980.630859,38.0,10.0
2020-05-08,24230.169922,46.0,12.0
2020-05-11,24602.060547,57.99999999999999,16.0
2020-05-12,24245.679688,42.0,16.0
2020-05-13,24180.300781,48.0,16.0
2020-05-14,23829.740234,36.0,12.0
2020-05-15,23797.470703,40.0,16.0
2020-05-18,23934.769531,40.0,14.000000000000002
2020-05-19,24388.130859,64.0,16.0
2020-05-20,24399.949219,62.0,18.0
2020-05-21,24280.029297,56.00000000000001,16.0
2020-05-22,22930.140625,16.0,10.0
2020-05-25,22952.240234,22.0,10.0
2020-05-26,23384.660156,32.0,12.0
2020-05-27,23301.359375,30.0,12.0
2020-05-28,23132.759766,28.000000000000004,12.0
2020-05-29,22961.470703,30.0,12.0
2020-06-01,23732.519531,46.0,14.000000000000002
2020-06-02,23995.939453,52.0,14.000000000000002
2020-06-03,24325.619141,60.0,16.0
2020-06-04,24366.300781,54.0,18.0
2020-06-05,24770.410156,70.0,20.0
2020-06-08,24776.769531,74.0,20.0
2020-06-09,25057.220703,76.0,22.0
2020-06-10,25049.730469,76.0,22.0
2020-06-11,24480.150391,57.99999999999999,18.0
2020-06-12,24301.380859,54.0,16.0
2020-06-15,23776.949219,30.0,14.000000000000002
2020-06-16,24344.089844,54.0,16.0
2020-06-17,24481.410156,62.0,18.0
2020-06-18,24464.939453,57.99999999999999,18.0
2020-06-19,24643.890625,64.0,18.0
2020-06-22,24511.339844,54.0,18.0
2020-06-23,24907.339844,57.99999999999999,18.0
2020-06-24,24781.580078,52.0,22.0
2020-06-26,24549.990234,40.0,20.0
2020-06-29,24301.279297,34.0,16.0
2020-06-30,24427.189453,36.0,18.0
2020-07-02,25124.189453,62.0,22.0
2020-07-03,25373.119141,70.0,28.000000000000004
2020-07-06,26339.160156,86.0,40.0
2020-07-07,25975.660156,82.0,38.0
2020-07-08,26129.179688,72.0,38.0
2020-07-09,26210.160156,62.0,36.0
2020-07-10,25727.410156,52.0,34.0
2020-07-13,25772.119141,50.0,32.0
2020-07-14,25477.890625,54.0,32.0
2020-07-15,25481.580078,48.0,30.0
2020-07-16,24970.689453,40.0,24.0
2020-07-17,25089.169922,48.0,24.0
2020-07-20,25057.990234,42.0,28.000000000000004
2020-07-21,25635.660156,44.0,30.0
2020-07-22,25057.939453,42.0,24.0
2020-07-23,25263.0,42.0,26.0
2020-07-24,24705.330078,34.0,22.0
2020-07-27,24603.259766,36.0,22.0
2020-07-28,24772.759766,34.0,22.0
2020-07-29,24883.140625,32.0,24.0
2020-07-30,24710.589844,32.0,22.0
2020-07-31,24595.349609,32.0,24.0
2020-08-03,24458.130859,32.0,22.0
2020-08-04,24946.630859,46.0,26.0
2020-08-05,25102.539063,46.0,28.000000000000004
2020-08-06,24930.580078,38.0,26.0
2020-08-07,24531.619141,36.0,24.0
2020-08-10,24377.429688,36.0,28.000000000000004
2020-08-11,24890.679688,50.0,30.0
2020-08-12,25244.019531,62.0,32.0
2020-08-13,25230.669922,62.0,32.0
2020-08-14,25183.009766,60.0,36.0
2020-08-17,25347.339844,64.0,38.0
2020-08-18,25367.380859,64.0,38.0
2020-08-19,25178.910156,60.0,32.0
2020-08-20,24791.390625,50.0,34.0
2020-08-21,25113.839844,54.0,34.0
2020-08-24,25551.580078,60.0,34.0
2020-08-25,25486.220703,62.0,32.0
2020-08-26,25491.789063,52.0,32.0
2020-08-27,25281.150391,52.0,32.0
2020-08-28,25422.060547,50.0,32.0
2020-08-31,25177.050781,48.0,30.0
2020-09-01,25184.849609,48.0,32.0
2020-09-02,25120.089844,48.0,30.0
2020-09-03,25007.599609,44.0,32.0
2020-09-04,24695.449219,40.0,30.0
2018-09-10,26613.419922,18.0,20.0
2018-09-11,26422.550781,20.0,20.0
2018-09-12,26345.039063,16.0,20.0
2018-09-13,27014.490234,34.0,20.0
2018-09-14,27286.410156,44.0,22.0
2018-09-17,26932.849609,30.0,20.0
2018-09-18,27084.660156,36.0,20.0
2018-09-19,27407.36914100001,42.0,24.0
2018-09-20,27477.669922000005,42.0,26.0
2018-09-21,27953.580077999995,56.00000000000001,30.0
2018-09-24,27499.390625,40.0,24.0
2018-09-26,27816.86914100001,50.0,28.000000000000004
2018-09-27,27715.669922000005,46.0,28.000000000000004
2018-09-28,27788.519531,48.0,28.000000000000004
2018-10-02,27126.380859,30.0,26.0
2018-10-03,27091.25976600001,30.0,22.0
2018-10-04,26623.869141,18.0,22.0
2018-10-05,26572.570313,24.0,18.0
2018-10-08,26202.570313,14.000000000000002,16.0
2018-10-09,26172.910156,18.0,16.0
2018-10-10,26193.070313,20.0,20.0
2018-10-11,25266.369141,12.0,16.0
2018-10-12,25801.490234,14.000000000000002,16.0
2018-10-15,25445.060547,12.0,16.0
2018-10-16,25462.259766,12.0,16.0
2018-10-18,25454.550781,12.0,16.0
2018-10-19,25561.400391,10.0,18.0
2018-10-22,26153.150391,24.0,18.0
2018-10-23,25346.550781,10.0,14.000000000000002
2018-10-24,25249.779297,8.0,14.000000000000002
2018-10-25,24994.460938,12.0,12.0
2018-10-26,24717.630859,8.0,10.0
2018-10-29,24812.039063,6.0,10.0
2018-10-30,24585.529297,6.0,8.0
2018-10-31,24979.689453,10.0,6.0
2018-11-01,25416.0,16.0,10.0
2018-11-02,26486.349609,40.0,22.0
2018-11-05,25934.390625,28.000000000000004,10.0
2018-11-06,26120.960938,32.0,20.0
2018-11-07,26147.689453,42.0,20.0
2018-11-08,26227.720703,42.0,18.0
2018-11-09,25601.919922,26.0,14.000000000000002
2018-11-12,25633.179688,26.0,18.0
2018-11-13,25792.869141,34.0,20.0
2018-11-14,25654.429688,34.0,16.0
2018-11-15,26103.339844,48.0,20.0
2018-11-16,26183.529297,48.0,22.0
2018-11-19,26372.0,62.0,22.0
2018-11-20,25840.339844,34.0,22.0
2018-11-21,25971.470703,48.0,20.0
2018-11-22,26019.410156,54.0,20.0
2018-11-23,25927.679688,46.0,20.0
2018-11-26,26376.179688,62.0,22.0
2018-11-27,26331.960938,57.99999999999999,20.0
2018-11-28,26682.560547,74.0,22.0
2018-11-29,26451.029297,60.0,22.0
2018-11-30,26506.75,62.0,24.0
2018-12-03,27182.039063,72.0,28.000000000000004
2018-12-04,27260.439452999995,74.0,30.0
2018-12-05,26819.679688,70.0,28.000000000000004
2018-12-06,26156.380859,54.0,22.0
2018-12-07,26063.759766,50.0,20.0
2018-12-10,25752.380859,46.0,20.0
2018-12-11,25771.669922,40.0,18.0
2018-12-12,26186.710938,54.0,20.0
2018-12-13,26524.349609,66.0,20.0
2018-12-14,26094.789063,52.0,22.0
2018-12-17,26087.980469,60.0,22.0
2018-12-18,25814.25,50.0,22.0
2018-12-19,25865.390625,56.00000000000001,24.0
2018-12-20,25623.529297,52.0,22.0
2018-12-21,25753.419922,46.0,20.0
2018-12-24,25651.380859,46.0,24.0
2018-12-27,25478.880859,40.0,20.0
2018-12-28,25504.199219,40.0,20.0
2018-12-31,25845.699219,54.0,20.0
2019-01-02,25130.349609,20.0,18.0
2019-01-03,25064.359375,26.0,20.0
2019-01-04,25626.029297,50.0,20.0
2019-01-07,25835.699219,54.0,24.0
2019-01-08,25875.449219,54.0,28.000000000000004
2019-01-09,26462.320313,66.0,38.0
2019-01-10,26521.429688,66.0,38.0
2019-01-11,26667.269531,68.0,40.0
2019-01-14,26298.330078,60.0,36.0
2019-01-15,26830.289063,68.0,44.0
2019-01-16,26902.099608999997,68.0,44.0
2019-01-17,26755.630859,66.0,42.0
2019-01-18,27090.810547000005,78.0,48.0
2019-01-21,27196.539063,80.0,48.0
2019-01-22,27005.449219,72.0,44.0
2019-01-23,27008.199219,72.0,46.0
2019-01-24,27120.980469,78.0,46.0
2019-01-25,27569.189452999995,82.0,50.0
2019-01-28,27576.960938,82.0,50.0
2019-01-29,27531.679688,84.0,48.0
2019-01-30,27642.849609,86.0,48.0
2019-01-31,27942.470702999995,86.0,56.00000000000001
2019-02-01,27930.740234,88.0,57.99999999999999
2019-02-04,27990.210938,86.0,56.00000000000001
2019-02-08,27946.320313,88.0,57.99999999999999
2020-12-01,26567.679688,70.0,62.0
2019-02-11,28143.839844,90.0,57.99999999999999
2019-02-12,28171.330077999995,90.0,56.00000000000001
2019-02-13,28497.589844,94.0,68.0
2019-02-14,28432.050781,92.0,64.0
2019-02-15,27900.839844,92.0,60.0
2019-02-18,28347.00976600001,94.0,60.0
2019-02-19,28228.130858999997,94.0,60.0
2019-02-20,28514.050781,94.0,62.0
2019-02-21,28629.919922000005,94.0,70.0
2019-02-22,28816.300781,96.0,72.0
2019-02-25,28959.300781,92.0,72.0
2019-02-26,28772.060547000005,92.0,70.0
2019-02-27,28757.439452999995,90.0,74.0
2019-02-28,28633.179688,88.0,68.0
2019-03-01,28812.169922000005,90.0,68.0
2019-03-04,28959.589844,92.0,72.0
2019-03-05,28961.599608999997,94.0,70.0
2019-03-06,29037.599608999997,94.0,70.0
2019-03-07,28779.449219,94.0,68.0
2019-03-08,28228.419922000005,76.0,62.0
2018-06-04,30997.980469,72.0,66.0
2018-06-05,31093.449219,76.0,66.0
2018-06-06,31259.099609,80.0,66.0
2018-06-07,31512.630859,82.0,66.0
2018-06-08,30958.210938,64.0,64.0
2018-06-11,31063.699219,68.0,66.0
2018-06-12,31103.060547000005,70.0,68.0
2018-06-13,30725.150391000014,54.0,60.0
2018-06-14,30440.169922000005,42.0,60.0
2018-06-15,30309.490234,40.0,57.99999999999999
2018-06-19,29468.150391000014,18.0,38.0
2018-06-20,29696.169922000005,22.0,44.0
2018-06-21,29296.050781,18.0,42.0
2018-06-22,29338.699219,18.0,42.0
2018-06-25,28961.390625,16.0,36.0
2018-06-26,28881.400391000014,14.000000000000002,30.0
2018-06-27,28356.25976600001,8.0,28.000000000000004
2018-06-28,28497.320313,10.0,28.000000000000004
2018-06-29,28955.109375,12.0,28.000000000000004
2018-07-03,28545.570313,12.0,26.0
2018-07-04,28241.669922000005,10.0,26.0
2018-07-05,28182.089844,12.0,26.0
2018-07-06,28315.61914100001,12.0,26.0
2018-07-09,28688.5,14.000000000000002,28.000000000000004
2018-07-10,28682.25,16.0,28.000000000000004
2018-07-11,28311.689452999995,14.000000000000002,26.0
2018-07-12,28480.830077999995,16.0,26.0
2018-07-13,28525.439452999995,18.0,30.0
2018-07-16,28539.660156,18.0,30.0
2018-07-17,28181.679688,14.000000000000002,28.000000000000004
2018-07-18,28117.419922000005,14.000000000000002,30.0
2018-07-19,28010.859375,14.000000000000002,28.000000000000004
2018-07-20,28224.480469,16.0,28.000000000000004
2018-07-23,28256.11914100001,14.000000000000002,24.0
2018-07-24,28662.570313,14.000000000000002,28.000000000000004
2018-07-25,28920.90039100001,22.0,30.0
2018-07-26,28781.140625,22.0,30.0
2018-07-27,28804.279297000005,24.0,32.0
2018-07-30,28733.130858999997,22.0,28.000000000000004
2018-07-31,28583.00976600001,28.000000000000004,24.0
2018-08-01,28340.740233999997,16.0,24.0
2018-08-02,27714.560547000005,12.0,22.0
2018-08-03,27676.320313,12.0,22.0
2018-08-06,27819.560547000005,16.0,20.0
2018-08-07,28248.880858999997,24.0,26.0
2018-08-08,28359.140625,30.0,26.0
2018-08-09,28607.300781,36.0,26.0
2018-08-10,28366.61914100001,28.000000000000004,26.0
2018-08-13,27936.570313,18.0,24.0
2018-08-14,27752.929688,22.0,22.0
2018-08-15,27323.589844,22.0,18.0
2018-08-16,27100.060547000005,18.0,14.000000000000002
2018-08-17,27213.410156,16.0,14.000000000000002
2018-08-20,27598.019531,22.0,24.0
2018-08-21,27752.789063,26.0,22.0
2018-08-22,27927.580077999995,32.0,20.0
2018-08-23,27790.460938,30.0,22.0
2018-08-24,27671.86914100001,26.0,18.0
2018-08-27,28271.269531,40.0,24.0
2018-08-28,28351.619141000014,42.0,26.0
2018-08-29,28416.439452999995,48.0,24.0
2018-08-30,28164.050781,40.0,22.0
2018-08-31,27888.550781,38.0,22.0
2018-09-03,27712.539063,34.0,18.0
2018-09-04,27973.339844,40.0,22.0
2018-09-05,27243.849609,20.0,16.0
2018-09-06,26974.820313,22.0,18.0
2018-09-07,26973.470702999995,22.0,18.0
2018-03-05,29886.390625,20.0,70.0
2018-03-06,30510.730469,32.0,70.0
2018-03-07,30196.919922000005,22.0,66.0
2018-03-08,30654.519531,34.0,68.0
2018-03-09,30996.210938,38.0,70.0
2018-03-12,31594.330077999995,57.99999999999999,74.0
2018-03-13,31601.449219,56.00000000000001,74.0
2018-03-14,31435.009766000014,54.0,70.0
2018-03-15,31541.099609,56.00000000000001,70.0
2018-03-16,31501.970702999995,52.0,72.0
2018-03-19,31513.759766000014,42.0,70.0
2018-03-20,31549.929688,40.0,70.0
2018-03-21,31414.519531,42.0,68.0
2018-03-22,31071.050781,40.0,70.0
2018-03-23,30309.289063,20.0,64.0
2018-03-26,30548.769531,24.0,62.0
2018-03-27,30790.830077999995,30.0,64.0
2018-03-28,30022.529297000005,20.0,56.00000000000001
2018-03-29,30093.380858999997,22.0,54.0
2018-04-03,30180.099609,24.0,54.0
2018-04-04,29518.689452999995,24.0,46.0
2018-04-06,29844.939452999995,24.0,52.0
2018-04-09,30229.580077999995,30.0,60.0
2018-04-10,30728.740234,40.0,64.0
2018-04-11,30897.710938,42.0,62.0
2018-04-12,30831.279297000005,46.0,62.0
2018-04-13,30808.380859,48.0,64.0
2018-04-16,30315.589844,38.0,54.0
2018-04-17,30062.75,34.0,48.0
2018-04-18,30284.25,40.0,50.0
2018-04-19,30708.439452999995,54.0,62.0
2018-04-20,30418.330077999995,44.0,54.0
2018-04-23,30254.400391000014,38.0,50.0
2018-04-24,30636.240234,52.0,57.99999999999999
2018-04-25,30328.150391000014,42.0,56.00000000000001
2018-04-26,30007.679688,40.0,48.0
2018-04-27,30280.669922000005,46.0,52.0
2018-04-30,30808.449219,57.99999999999999,62.0
2018-05-02,30723.880859,54.0,62.0
2018-05-03,30313.369141000014,38.0,54.0
2018-05-04,29926.5,34.0,46.0
2018-05-07,29994.259766000014,34.0,46.0
2018-05-08,30402.810547000005,42.0,54.0
2018-05-09,30536.140625,46.0,56.00000000000001
2018-05-10,30809.220702999995,48.0,60.0
2018-05-11,31122.060547000005,64.0,64.0
2018-05-14,31541.080077999995,80.0,74.0
2018-05-15,31152.029297000005,76.0,76.0
2018-05-16,31110.199219,74.0,72.0
2018-05-17,30942.150391000014,56.00000000000001,62.0
2018-05-18,31047.910156,64.0,62.0
2018-05-21,31234.349609,70.0,70.0
2018-05-23,30665.640625,46.0,56.00000000000001
2018-05-24,30760.410156,50.0,57.99999999999999
2018-05-25,30588.039063,52.0,60.0
2018-05-28,30792.25976600001,54.0,60.0
2018-05-29,30484.580077999995,48.0,54.0
2018-05-30,30056.789063,38.0,48.0
2018-05-31,30468.560547000005,54.0,60.0
2018-06-01,30492.910156,50.0,60.0
2017-12-04,29138.279297000005,49.01960784313725,68.62745098039215
2017-12-05,28842.800781,41.17647058823529,70.58823529411767
2017-12-06,28224.800781,21.568627450980397,56.862745098039206
2017-12-07,28303.189452999995,29.411764705882355,58.82352941176471
2017-12-08,28639.849608999997,33.33333333333333,60.78431372549018
2017-12-11,28965.289063,37.25490196078432,58.82352941176471
2017-12-12,28793.880859,33.33333333333333,58.82352941176471
2017-12-13,29222.099609,45.09803921568629,62.74509803921568
2017-12-14,29166.380859,45.09803921568629,60.78431372549018
2017-12-15,28848.109375,37.25490196078432,60.78431372549018
2017-12-18,29050.410156,45.09803921568629,58.82352941176471
2017-12-19,29253.660156,49.01960784313725,58.82352941176471
2017-12-20,29234.089844,50.98039215686275,58.82352941176471
2017-12-21,29367.060547000005,49.01960784313725,60.78431372549018
2017-12-22,29578.009766000014,54.90196078431373,64.70588235294117
2017-12-27,29597.660156,58.82352941176471,64.70588235294117
2017-12-28,29863.710938,72.54901960784314,66.66666666666666
2017-12-29,29919.150391000014,74.50980392156862,66.66666666666666
2018-01-02,30515.310547000005,78.43137254901961,72.54901960784314
2018-01-03,30560.949219,74.50980392156862,72.54901960784314
2018-01-04,30736.480469,74.50980392156862,76.47058823529412
2018-01-05,30814.640625,82.35294117647058,76.47058823529412
2018-01-08,30899.529297000005,82.35294117647058,80.3921568627451
2018-01-09,31011.410156,82.35294117647058,76.47058823529412
2018-01-10,31073.720702999995,78.43137254901961,78.43137254901961
2018-01-11,31120.390625,76.47058823529412,78.43137254901961
2018-01-12,31412.539063,78.43137254901961,80.3921568627451
2018-01-15,31338.869141000014,72.54901960784314,80.3921568627451
2018-01-16,31904.75,78.43137254901961,82.35294117647058
2018-01-17,31983.410156,80.3921568627451,82.35294117647058
2018-01-18,32121.939452999995,82.35294117647058,84.31372549019608
2018-01-19,32254.890625,82.35294117647058,82.35294117647058
2018-01-22,32393.410156,80.3921568627451,82.35294117647058
2018-01-23,32930.699219,80.3921568627451,82.35294117647058
2018-01-24,32958.691406,82.35294117647058,86.27450980392156
2018-01-25,32654.449219,82.35294117647058,88.23529411764706
2018-01-26,33154.121094,84.31372549019608,88.23529411764706
2018-01-29,32966.890625,82.35294117647058,88.23529411764706
2018-01-30,32607.289063,86.27450980392156,86.27450980392156
2018-01-31,32887.269531,84.31372549019608,88.23529411764706
2018-02-01,32642.089844,76.47058823529412,84.31372549019608
2018-02-02,32601.779297000005,76.47058823529412,84.31372549019608
2018-02-05,32245.220702999995,76.47058823529412,80.3921568627451
2018-02-06,30595.419922000005,41.17647058823529,70.58823529411767
2018-02-07,30323.199219,31.37254901960784,66.66666666666666
2018-02-08,30451.269531,27.450980392156865,70.58823529411767
2018-02-09,29507.419922000005,13.725490196078432,56.862745098039206
2018-02-12,29459.630859,13.725490196078432,54.90196078431373
2018-02-13,29839.529297000005,21.568627450980397,56.862745098039206
2018-02-14,30515.599608999997,33.33333333333333,66.66666666666666
2018-02-15,31115.429688,39.215686274509814,64.70588235294117
2018-02-20,30873.630858999997,37.25490196078432,68.62745098039215
2018-02-21,31431.890625,39.215686274509814,68.62745098039215
2018-02-22,30965.679688,39.215686274509814,66.66666666666666
2020-12-02,26532.580078,74.0,62.0
2018-02-23,31267.169922000005,45.09803921568629,72.54901960784314
2018-02-26,31498.599609,64.70588235294117,74.50980392156862
2018-02-27,31268.660156,52.941176470588246,72.54901960784314
2018-02-28,30844.720702999995,47.058823529411754,72.54901960784314
2018-03-01,31044.25,50.98039215686275,72.54901960784314
2018-03-02,30583.449219,29.411764705882355,72.54901960784314
2017-11-23,29707.939452999995,45.09803921568629,70.58823529411767
2017-11-24,29866.320313,56.862745098039206,66.66666666666666
2017-11-27,29686.189452999995,56.862745098039206,70.58823529411767
2017-11-28,29680.849609,50.98039215686275,70.58823529411767
2017-11-29,29623.830077999995,58.82352941176471,68.62745098039215
2017-11-30,29177.349609,50.98039215686275,66.66666666666666
2017-12-01,29074.240234,52.941176470588246,64.70588235294117
2017-09-04,27740.25976600001,80.0,86.0
2017-09-05,27741.349609,78.0,88.0
2017-09-06,27613.75976600001,72.0,82.0
2017-09-07,27522.919922000005,70.0,86.0
2017-09-08,27668.470702999995,72.0,88.0
2017-09-11,27955.130859,78.0,86.0
2017-09-12,27972.240234,74.0,86.0
2017-09-13,27894.080077999995,68.0,84.0
2017-09-14,27777.199219,66.0,86.0
2017-09-15,27807.589844,64.0,86.0
2017-09-18,28159.769531,70.0,86.0
2017-09-19,28051.410156,64.0,86.0
2017-09-20,28127.800781,64.0,86.0
2017-09-21,28110.330077999995,60.0,82.0
2017-09-22,27880.529297000005,44.0,76.0
2017-09-25,27500.339844,34.0,74.0
2017-09-26,27513.00976600001,38.0,74.0
2017-09-27,27642.429688,40.0,76.0
2017-09-28,27421.599608999997,36.0,76.0
2017-09-29,27554.300781,38.0,76.0
2017-10-03,28173.210938,56.00000000000001,82.0
2017-10-04,28379.179688,64.0,82.0
2017-10-06,28458.039063,62.0,82.0
2017-10-09,28326.589844,56.00000000000001,82.0
2017-10-10,28490.830077999995,56.00000000000001,82.0
2017-10-11,28389.570313,56.00000000000001,82.0
2017-10-12,28459.029297000005,57.99999999999999,80.0
2017-10-13,28476.429688,60.0,82.0
2017-10-16,28692.800781,68.0,82.0
2017-10-17,28697.490234,68.0,82.0
2017-10-18,28711.75976600001,70.0,82.0
2017-10-19,28159.089844,56.00000000000001,80.0
2017-10-20,28487.240233999997,66.0,80.0
2017-10-23,28305.880858999997,54.0,80.0
2017-10-24,28154.970702999995,50.0,80.0
2017-10-25,28302.890625,54.0,82.0
2017-10-26,28202.380858999997,48.0,82.0
2017-10-27,28438.849608999997,56.00000000000001,82.0
2017-10-30,28336.189452999995,46.0,80.0
2017-10-31,28245.539063,44.0,80.0
2017-11-01,28594.060547000005,52.0,80.0
2017-11-02,28518.640625,48.0,78.0
2017-11-03,28603.609375,54.0,78.0
2017-11-06,28596.800781,44.0,78.0
2017-11-07,28994.339844,56.00000000000001,80.0
2017-11-08,28907.599609,56.00000000000001,80.0
2017-11-09,29136.570313,56.00000000000001,80.0
2017-11-10,29120.919922000005,52.0,74.0
2017-11-13,29182.179688,46.0,68.0
2017-11-14,29152.119141000014,50.0,70.0
2017-11-15,28851.689452999995,44.0,66.0
2017-11-16,29018.759766000014,38.0,66.0
2017-11-17,29199.039063,42.0,66.0
2017-11-20,29260.310547000005,36.0,66.0
2017-11-21,29818.070313,42.0,66.0
2017-11-22,30003.490234,50.0,74.0
2017-07-19,26672.160156,65.3061224489796,85.71428571428571
2017-07-20,26740.210938,65.3061224489796,83.6734693877551
2017-07-21,26706.089844,73.46938775510205,89.79591836734693
2017-07-24,26846.830077999995,75.51020408163265,87.75510204081633
2017-07-25,26852.050781,71.42857142857143,85.71428571428571
2017-07-26,26941.019531,71.42857142857143,87.75510204081633
2017-07-27,27131.169922000005,75.51020408163265,87.75510204081633
2017-07-28,26979.390625,67.34693877551021,85.71428571428571
2017-07-31,27323.990234,79.59183673469387,85.71428571428571
2017-08-01,27540.230469,77.55102040816327,85.71428571428571
2017-08-02,27607.380859,81.63265306122447,89.79591836734693
2017-08-03,27531.00976600001,81.63265306122447,89.79591836734693
2017-08-04,27562.679688,81.63265306122447,87.75510204081633
2017-08-07,27690.359375,87.75510204081633,89.79591836734693
2017-08-08,27854.910156,83.6734693877551,87.75510204081633
2017-08-09,27757.089844,87.75510204081633,87.75510204081633
2017-08-10,27444.0,77.55102040816327,89.79591836734693
2017-08-11,26883.50976600001,63.265306122448976,85.71428571428571
2017-08-14,27250.230469,73.46938775510205,89.79591836734693
2017-08-15,27174.960938,67.34693877551021,85.71428571428571
2017-08-16,27409.070313,71.42857142857143,89.79591836734693
2017-08-17,27344.220702999995,73.46938775510205,89.79591836734693
2017-08-18,27047.570313,63.265306122448976,85.71428571428571
2017-08-21,27154.679688,63.265306122448976,85.71428571428571
2017-08-22,27401.669922000005,67.34693877551021,85.71428571428571
2017-08-23,,67.34693877551021,85.71428571428571
2017-08-24,27518.599609,67.34693877551021,81.63265306122447
2017-08-25,27848.160156,73.46938775510205,85.71428571428571
2017-08-28,27863.289063,71.42857142857143,85.71428571428571
2017-08-29,27765.00976600001,73.46938775510205,87.75510204081633
2017-08-30,28094.609375,79.59183673469387,87.75510204081633
2017-08-31,27970.300781,81.63265306122447,85.71428571428571
